Id,Name,2026-09-01 13:53:58,2026-09-02 13:19:09,2026-09-03 13:11:27,2026-09-04 13:22:00,2026-09-05 13:12:29,2026-09-06 13:22:10,2026-09-07 13:21:49,2026-09-08 13:25:33,2026-09-09 13:24:32,2026-09-11 13:20:00,2026-09-13 13:18:48,2026-09-14 13:25:22,2026-09-15 13:25:23,2026-09-16 13:24:45,2026-09-17 13:27:49,2026-09-18 13:12:01,2026-09-19 13:09:51
122653853,"APPLE 맥북프로16 M5프로 18코어 CPU, 20코어 GPU 실버 영문",0,0,0,0,0,0,0,0,0,0,0,0,0,"_램24GB, SSD 1TB_4,440,700|_램48GB, SSD 1TB_5,566,770","_램24GB, SSD 1TB_4,440,700|_램48GB, SSD 1TB_5,566,770","_램24GB, SSD 1TB_4,640,700|_램48GB, SSD 1TB_5,566,770",0
16329845,ASUS BR1100FKA-BP0984RA,0,0,0,0,"eMMC 128GB_298,000",0,0,0,0,0,0,0,0,0,0,0,0
95989097,ASUS ExpertBook B3 B3605CCA-MB0348,0,0,0,0,"_SSD 512GB_1,069,190|SSD 1TB_1,316,640|_SSD 2TB_1,401,660","_SSD 512GB_1,069,190|SSD 1TB_1,316,150|_SSD 2TB_1,401,540","_SSD 512GB_1,069,190|SSD 1TB_1,315,660|_SSD 2TB_1,401,420","_SSD 512GB_1,069,190|SSD 1TB_1,315,070|_SSD 2TB_1,401,300","_SSD 512GB_1,069,190|SSD 1TB_1,314,530|_SSD 2TB_1,401,210",0,0,0,0,0,0,0,0
97310234,ASUS ExpertBook B3 B3605CCA-MB0348 WIN11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_SSD 512GB_1,180,000|_SSD 1TB_1,314,580|SSD 2TB_1,422,590","_SSD 512GB_1,180,000|SSD 1TB_1,314,280|_SSD 2TB_1,422,120"
97568789,ASUS ExpertBook B3 B3605CCA-MB0349 WIN11,0,0,0,0,0,"SSD 512GB_1,340,110|_SSD 1TB_1,461,080|_SSD 2TB_1,594,620|SSD 4TB_2,210,000","SSD 512GB_1,340,100|_SSD 1TB_1,460,960|_SSD 2TB_1,594,500|SSD 4TB_2,210,000",0,0,"_SSD 512GB_1,386,940|_SSD 1TB_1,459,710|SSD 2TB_1,655,680|SSD 4TB_2,210,000","_SSD 512GB_1,386,700|_SSD 1TB_1,504,020|SSD 2TB_1,655,440|SSD 4TB_2,210,000","_SSD 512GB_1,386,580|_SSD 1TB_1,503,970|SSD 2TB_1,655,320|SSD 4TB_2,210,000","_SSD 512GB_1,405,590|SSD 1TB_1,571,590|_SSD 2TB_1,727,000|SSD 4TB_2,210,000","_SSD 512GB_1,427,000|_SSD 1TB_1,571,590|SSD 2TB_1,727,000|SSD 4TB_2,210,000",0,0,0
124057288,ASUS ExpertBook B9 Ultra B9406CAA-TG1440X,"SSD 512GB_2,696,990","SSD 512GB_2,696,990","SSD 512GB_2,696,990","SSD 512GB_2,696,990","SSD 512GB_2,696,980","SSD 512GB_2,696,980","SSD 512GB_2,696,970","SSD 512GB_2,696,950","SSD 512GB_2,696,930","SSD 512GB_2,696,900","SSD 512GB_2,696,870","SSD 512GB_2,696,870","SSD 512GB_2,696,850","SSD 512GB_2,696,820","SSD 512GB_2,696,800","SSD 512GB_2,696,780","SSD 512GB_2,696,760"
124056881,ASUS ExpertBook B9 Ultra B9406CAA-TG1538X,"SSD 512GB_2,641,820","SSD 512GB_2,641,720","SSD 512GB_2,641,600","SSD 512GB_2,641,480","SSD 512GB_2,641,360","SSD 512GB_2,641,240","SSD 512GB_2,641,120","SSD 512GB_2,641,010","SSD 512GB_2,640,930","SSD 512GB_2,640,760","SSD 512GB_2,640,540","SSD 512GB_2,640,420","SSD 512GB_2,640,300","SSD 512GB_2,640,180","SSD 512GB_2,564,050","SSD 512GB_2,564,050","SSD 512GB_2,564,050"
122721515,ASUS ExpertBook B9 Ultra B9406CAA-TH0857X,0,0,0,0,0,0,0,0,0,0,0,0,0,"SSD 2TB_5,858,900","SSD 2TB_5,858,870","SSD 2TB_5,858,850","SSD 2TB_5,858,810"
77378042,ASUS ExpertBook P1 P1503CVA-S70532 WIN11 16GB램,0,"_SSD 512GB_971,010|_SSD 1TB_1,108,250|SSD 2TB_1,224,810|SSD 4TB_2,097,150","_SSD 512GB_970,960|_SSD 1TB_1,108,200|SSD 2TB_1,224,760|SSD 4TB_2,097,150","_SSD 512GB_970,840|_SSD 1TB_1,108,080|SSD 2TB_1,224,640|SSD 4TB_2,097,150","_SSD 512GB_970,720|_SSD 1TB_1,107,960|SSD 2TB_1,224,520|SSD 4TB_2,097,150","_SSD 512GB_970,600|_SSD 1TB_1,107,840|SSD 2TB_1,224,400|SSD 4TB_2,097,150","_SSD 512GB_970,480|_SSD 1TB_1,107,720|SSD 2TB_1,224,280|SSD 4TB_2,097,110",0,0,0,0,0,"_SSD 512GB_969,640|_SSD 1TB_1,106,880|SSD 2TB_1,235,000|SSD 4TB_2,100,000","_SSD 512GB_969,520|_SSD 1TB_1,106,760|SSD 2TB_1,235,000|SSD 4TB_2,100,000",0,0,0
102490352,ASUS ExpertBook P1 P1503CVA-S72002,0,0,0,0,0,0,0,"_SSD 512GB_799,000|SSD 1TB_894,490|_SSD 2TB_1,065,420","_SSD 512GB_799,000|SSD 1TB_894,490|_SSD 2TB_1,065,330","_SSD 512GB_799,000|_SSD 1TB_894,490|SSD 2TB_1,065,160","_SSD 512GB_799,000|SSD 1TB_894,490|_SSD 2TB_1,065,040","_SSD 512GB_799,000|_SSD 1TB_851,450|SSD 2TB_1,064,920",0,0,0,0,0
104751389,ASUS ExpertBook P1 PM1503CDA-S70324,0,0,0,0,"_SSD 512GB_699,000|_SSD 1TB_839,000||",0,0,0,0,0,0,0,0,0,0,0,0
104751542,ASUS ExpertBook P1 PM1503CDA-S70324 WIN11,"_SSD 512GB_672,000|_SSD 1TB_859,000|SSD 2TB_1,010,710|SSD 4TB_2,126,850","_SSD 512GB_672,000|_SSD 1TB_859,000|SSD 2TB_1,010,610|SSD 4TB_2,126,850","_SSD 512GB_672,000|_SSD 1TB_859,000|SSD 2TB_1,010,500|SSD 4TB_2,126,840",0,0,0,0,0,0,0,0,0,0,0,0,0,0
104751545,ASUS ExpertBook P1 PM1503CDA-S70324 WIN11,0,0,0,"_SSD 1TB_859,000|_SSD 512GB_672,000|SSD 2TB_1,010,380|SSD 4TB_2,126,810","_SSD 1TB_859,000|_SSD 512GB_672,000|SSD 2TB_1,010,260|SSD 4TB_2,126,800","_SSD 1TB_859,000|_SSD 512GB_672,000|SSD 2TB_1,010,140|SSD 4TB_2,126,760","_SSD 1TB_859,000|_SSD 512GB_672,000|SSD 2TB_1,010,080|SSD 4TB_2,126,760","_SSD 1TB_859,000|_SSD 512GB_672,000|SSD 2TB_1,010,080|SSD 4TB_2,126,990","_SSD 1TB_819,000|_SSD 512GB_672,000|SSD 2TB_946,000|SSD 4TB_2,126,990","_SSD 1TB_872,920|_SSD 512GB_672,000|SSD 2TB_1,010,900|SSD 4TB_2,126,990","_SSD 1TB_872,680|_SSD 512GB_672,000|SSD 2TB_1,010,660|SSD 4TB_2,126,990","_SSD 1TB_872,560|_SSD 512GB_672,000|SSD 2TB_1,010,540|SSD 4TB_2,126,990","_SSD 1TB_883,990|_SSD 512GB_683,000|SSD 2TB_1,021,990|SSD 4TB_2,126,990","_SSD 1TB_883,990|_SSD 512GB_735,990|SSD 2TB_1,021,990|SSD 4TB_2,126,990","_SSD 1TB_884,000|_SSD 512GB_736,000|SSD 2TB_1,022,000|SSD 4TB_2,126,990",0,"_SSD 1TB_874,000|_SSD 512GB_726,000|SSD 2TB_1,022,000|SSD 4TB_2,126,990"
122672459,ASUS ExpertBook P1 PM1503CDA-S70423,"SSD 512GB_1,065,000","SSD 512GB_1,065,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124182083,ASUS ExpertBook P3 G1 P3606CCAP-MB0176,0,0,0,0,0,0,0,0,0,"SSD 512GB_1,483,040","SSD 512GB_1,482,880","SSD 512GB_1,482,760","SSD 512GB_1,482,640","SSD 512GB_1,482,520","SSD 512GB_1,483,040","SSD 512GB_1,483,040","SSD 512GB_1,483,040"
124182049,ASUS ExpertBook P3 G1 P3606CCAP-MB0177,0,0,0,0,0,0,0,0,0,"SSD 512GB_1,631,440","SSD 512GB_1,631,280","SSD 512GB_1,631,160","SSD 512GB_1,631,050","SSD 512GB_1,630,970","SSD 512GB_1,631,440","SSD 512GB_1,631,440","SSD 512GB_1,631,440"
123845009,ASUS ExpertBook P3 PM3606CHAP-MB0122,"_SSD 512GB_1,398,990|_SSD 1TB_1,398,990|SSD 2TB_1,548,990","SSD 512GB_1,398,990|_SSD 1TB_1,398,990|_SSD 2TB_1,548,990","SSD 512GB_1,398,990|_SSD 1TB_1,398,990|_SSD 2TB_1,548,990","_SSD 512GB_1,398,990|SSD 1TB_1,398,990|_SSD 2TB_1,548,990","_SSD 512GB_1,398,990|SSD 1TB_1,398,990|_SSD 2TB_1,548,990","_SSD 512GB_1,398,990|SSD 1TB_1,398,990|_SSD 2TB_1,548,990",0,0,0,0,0,0,0,0,0,0,0
123845016,ASUS ExpertBook P3 PM3606CHAP-MB0122 32GB램,"_SSD 512GB_1,648,990|_SSD 1TB_1,748,990|SSD 2TB_1,898,990","_SSD 512GB_1,648,990|SSD 1TB_1,748,990|_SSD 2TB_1,898,990","_SSD 512GB_1,648,990|SSD 1TB_1,748,990|_SSD 2TB_1,898,990","_SSD 512GB_1,648,990|_SSD 1TB_1,748,990|SSD 2TB_1,898,990","SSD 512GB_1,648,990|_SSD 1TB_1,748,990|_SSD 2TB_1,898,990","SSD 512GB_1,648,990|_SSD 1TB_1,748,990|_SSD 2TB_1,898,990","SSD 512GB_1,648,990|_SSD 1TB_1,748,990|_SSD 2TB_1,898,990",0,0,0,0,0,0,0,0,0,0
123845033,ASUS ExpertBook P3 PM3606CHAP-MB0122 WIN11,"_SSD 512GB_1,348,990|SSD 1TB_1,448,990|_SSD 2TB_1,598,990","_SSD 512GB_1,348,990|_SSD 1TB_1,448,990|SSD 2TB_1,598,990","_SSD 512GB_1,348,990|_SSD 1TB_1,448,990|SSD 2TB_1,598,990","_SSD 512GB_1,348,990|SSD 1TB_1,448,990|_SSD 2TB_1,598,990","_SSD 512GB_1,348,990|SSD 1TB_1,448,990|_SSD 2TB_1,598,990","_SSD 512GB_1,348,990|SSD 1TB_1,448,990|_SSD 2TB_1,598,990","_SSD 512GB_1,348,990|SSD 1TB_1,448,990|_SSD 2TB_1,598,990",0,0,0,0,0,0,0,0,0,0
123845050,ASUS ExpertBook P3 PM3606CHAP-MB0122 WIN11 32GB램,"SSD 512GB_1,698,990|_SSD 1TB_1,798,990|_SSD 2TB_1,948,990","_SSD 512GB_1,698,990|_SSD 1TB_1,798,990|SSD 2TB_1,948,990","SSD 512GB_1,698,990|_SSD 1TB_1,798,990|_SSD 2TB_1,948,990","SSD 512GB_1,698,990|_SSD 1TB_1,798,990|_SSD 2TB_1,948,990","SSD 512GB_1,698,990|_SSD 1TB_1,798,990|_SSD 2TB_1,948,990","SSD 512GB_1,698,990|_SSD 1TB_1,798,990|_SSD 2TB_1,948,990","SSD 512GB_1,698,990|_SSD 1TB_1,798,990|_SSD 2TB_1,948,990",0,0,0,0,0,0,0,0,0,0
124022532,ASUS ExpertBook P3 PM3606CHAP-MB0207,"_SSD 1TB_1,898,990|SSD 2TB_2,048,990|_SSD 512GB_1,798,990","_SSD 1TB_1,898,990|SSD 2TB_2,048,990|_SSD 512GB_1,798,990","_SSD 1TB_1,898,990|SSD 2TB_2,048,990|_SSD 512GB_1,798,990","_SSD 1TB_1,898,990|SSD 2TB_2,048,990|_SSD 512GB_1,798,990","_SSD 512GB_1,798,990|_SSD 1TB_1,898,990|SSD 2TB_2,048,990","_SSD 512GB_1,798,990|_SSD 1TB_1,898,990|SSD 2TB_2,048,990","_SSD 512GB_1,798,990|_SSD 1TB_1,898,990|SSD 2TB_2,048,990","_SSD 512GB_1,798,990|_SSD 1TB_1,898,990|SSD 2TB_2,048,990","_SSD 512GB_1,798,990|_SSD 1TB_1,898,990|SSD 2TB_2,048,990","_SSD 512GB_1,798,990|_SSD 1TB_1,898,990|SSD 2TB_2,048,990","_SSD 512GB_1,798,990|_SSD 1TB_1,898,990|SSD 2TB_2,048,990","_SSD 512GB_1,798,990|_SSD 1TB_1,898,990|SSD 2TB_2,048,990","_SSD 512GB_1,798,990|_SSD 1TB_1,898,990|SSD 2TB_2,048,990","_SSD 512GB_1,798,990|_SSD 1TB_1,898,990|SSD 2TB_2,048,990","_SSD 512GB_1,799,000|_SSD 1TB_1,899,000|SSD 2TB_2,049,000",0,0
124022547,ASUS ExpertBook P3 PM3606CHAP-MB0207 WIN11,"_SSD 1TB_1,948,990|SSD 2TB_2,098,990|_SSD 512GB_1,848,990","_SSD 1TB_1,948,990|SSD 2TB_2,098,990|_SSD 512GB_1,848,990","_SSD 1TB_1,948,990|_SSD 2TB_2,098,990|SSD 512GB_1,848,990","_SSD 1TB_1,948,990|_SSD 2TB_2,098,990|SSD 512GB_1,848,990","_SSD 512GB_1,848,990|_SSD 1TB_1,948,990|SSD 2TB_2,098,990","_SSD 512GB_1,848,990|_SSD 1TB_1,948,990|SSD 2TB_2,098,990","SSD 512GB_1,848,990|_SSD 1TB_1,948,990|_SSD 2TB_2,098,990","_SSD 512GB_1,848,990|_SSD 1TB_1,948,990|SSD 2TB_2,098,990","_SSD 512GB_1,848,990|_SSD 1TB_1,948,990|SSD 2TB_2,098,990","_SSD 512GB_1,848,990|_SSD 1TB_1,948,990|SSD 2TB_2,098,990","_SSD 512GB_1,848,990|_SSD 1TB_1,948,990|SSD 2TB_2,098,990","_SSD 512GB_1,848,990|_SSD 1TB_1,948,990|SSD 2TB_2,098,990","_SSD 512GB_1,848,990|_SSD 1TB_1,948,990|SSD 2TB_2,098,990","_SSD 512GB_1,848,990|_SSD 1TB_1,948,990|SSD 2TB_2,098,990","_SSD 512GB_1,849,000|_SSD 1TB_1,899,000|SSD 2TB_2,099,000",0,0
122678250,ASUS Gaming V16 V3607VH-TK126 WIN11,"_SSD 512GB_1,458,990|_SSD 1TB_1,708,920||","_SSD 512GB_1,458,990|_SSD 1TB_1,687,320||",0,0,0,0,0,0,0,0,0,0,"_SSD 512GB_1,429,000|_SSD 1TB_1,599,000||","_SSD 512GB_1,429,000|_SSD 1TB_1,599,000||","_SSD 512GB_1,458,990|_SSD 1TB_1,649,000||",0,0
122678258,ASUS Gaming V16 V3607VH-TK126 WIN11 32GB램,0,0,0,0,0,0,0,0,0,0,"_SSD 512GB_1,799,000|_SSD 1TB_1,999,000||","_SSD 512GB_1,799,000|_SSD 1TB_1,999,000||","_SSD 512GB_1,799,000|_SSD 1TB_1,999,000||","_SSD 512GB_1,799,000|_SSD 1TB_1,999,000||","_SSD 512GB_1,828,990|_SSD 1TB_1,999,000||","_SSD 512GB_1,828,940|_SSD 1TB_1,999,000||",0
90890546,ASUS Gaming V16 V3607VM-RP005,"_SSD 512GB_1,828,100|SSD 1TB_1,799,990|_SSD 2TB_1,950,000|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|SSD 1TB_1,799,990|_SSD 2TB_1,950,000|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|SSD 1TB_1,799,990|_SSD 2TB_1,950,000|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|SSD 1TB_1,799,990|_SSD 2TB_1,950,000|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|SSD 1TB_1,799,990|_SSD 2TB_1,950,000|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|_SSD 1TB_1,799,990|SSD 2TB_1,950,000|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|_SSD 1TB_1,799,990|SSD 2TB_1,950,000|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|_SSD 1TB_1,799,990|SSD 2TB_1,950,000|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|_SSD 1TB_1,799,990|SSD 2TB_1,950,000|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|_SSD 1TB_1,799,990|SSD 2TB_1,950,000|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|_SSD 1TB_1,799,990|SSD 2TB_1,950,000|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|_SSD 1TB_1,799,990|SSD 2TB_2,001,820|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|_SSD 1TB_1,908,890|SSD 2TB_2,148,000|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|_SSD 1TB_1,908,890|SSD 2TB_2,148,000|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|_SSD 1TB_1,908,890|SSD 2TB_2,148,000|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|_SSD 1TB_1,908,890|SSD 2TB_2,148,000|SSD 4TB_2,678,100","_SSD 512GB_1,828,100|_SSD 1TB_1,908,890|SSD 2TB_2,148,000|SSD 4TB_2,678,100"
122701172,ASUS Gaming V16 V3607VM-TK158,"_SSD 512GB_1,780,000|_SSD 1TB_1,965,000|","_SSD 512GB_1,780,000|_SSD 1TB_1,965,000|","_SSD 512GB_1,780,000|_SSD 1TB_1,965,000|","_SSD 512GB_1,780,000|_SSD 1TB_1,965,000|","_SSD 512GB_1,780,000|_SSD 1TB_1,965,000|","_SSD 512GB_1,699,000|_SSD 1TB_1,965,000|","_SSD 512GB_1,699,000|_SSD 1TB_1,965,000|","_SSD 512GB_1,699,000|_SSD 1TB_1,965,000|","_SSD 512GB_1,699,000|_SSD 1TB_1,965,000|","_SSD 512GB_1,699,000|_SSD 1TB_1,965,000|","_SSD 512GB_1,699,000|_SSD 1TB_1,965,000|","_SSD 512GB_1,699,000|_SSD 1TB_1,965,000|","_SSD 512GB_1,699,000|_SSD 1TB_1,965,000|","_SSD 512GB_1,699,000|_SSD 1TB_1,965,000|","_SSD 512GB_1,699,000|_SSD 1TB_1,964,000|","_SSD 512GB_1,699,000|_SSD 1TB_1,964,000|","_SSD 512GB_1,699,000|_SSD 1TB_1,964,000|"
124056555,ASUS ProArt P16 H7606GP-SR015W,"SSD 1TB_5,131,660","SSD 1TB_5,131,660","SSD 1TB_5,131,660","SSD 1TB_5,131,660","SSD 1TB_5,131,660","SSD 1TB_5,131,660","SSD 1TB_5,131,660","SSD 1TB_5,131,660","SSD 1TB_5,131,660","SSD 1TB_5,131,640","SSD 1TB_5,131,620","SSD 1TB_5,131,610","SSD 1TB_5,131,600","SSD 1TB_5,131,590","SSD 1TB_5,131,650","SSD 1TB_5,131,650","_SSD 1TB_5,131,660|_SSD 2TB_5,429,000"
90647867,ASUS ProArt P16 H7606WP-ME042W,"_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000","_SSD 2TB_4,899,000|_SSD 4TB_5,329,000"
108446354,ASUS ProArt P16 H7606WP-SR261W,0,0,0,0,0,0,0,"_SSD 2TB_5,899,000|_SSD 4TB_6,299,000","_SSD 2TB_5,899,000|_SSD 4TB_6,299,000","_SSD 2TB_5,899,000|_SSD 4TB_6,299,000","_SSD 2TB_5,899,000|_SSD 4TB_6,299,000",0,0,0,0,0,0
104963807,ASUS ProArt PX13 HN7306EA-LX090W,"_SSD 1TB_6,098,990|SSD 2TB_7,500,000|_SSD 4TB_8,300,000","_SSD 1TB_6,099,000|SSD 2TB_7,500,000|_SSD 4TB_8,300,000","_SSD 1TB_6,099,000|SSD 2TB_7,500,000|_SSD 4TB_8,300,000",0,0,0,0,"_SSD 1TB_6,099,000|SSD 2TB_8,080,000|_SSD 4TB_8,680,000","_SSD 1TB_6,099,000|SSD 2TB_8,080,000|_SSD 4TB_8,680,000","_SSD 1TB_6,099,000|SSD 2TB_8,080,000|_SSD 4TB_8,680,000",0,0,0,0,0,0,0
76462073,ASUS ROG Flow Z13 GZ302EA-RU110W,"_SSD 1TB_3,778,990|SSD 2TB_4,239,800|_SSD 4TB_4,909,790","_SSD 1TB_3,778,990|SSD 2TB_4,239,800|_SSD 4TB_4,909,790","_SSD 1TB_3,778,990|_SSD 2TB_4,239,800|SSD 4TB_4,909,790","_SSD 1TB_3,778,990|_SSD 2TB_4,239,800|SSD 4TB_4,909,790","_SSD 1TB_3,778,990|_SSD 2TB_4,239,800|SSD 4TB_4,909,790","_SSD 1TB_3,778,990|_SSD 2TB_4,239,800|SSD 4TB_4,909,790","_SSD 1TB_3,778,990|_SSD 2TB_4,239,800|SSD 4TB_4,909,790","_SSD 1TB_3,778,990|_SSD 2TB_4,239,800|SSD 4TB_4,909,790",0,0,"_SSD 1TB_3,778,990|_SSD 2TB_4,239,800|SSD 4TB_4,919,790","_SSD 1TB_3,778,990|_SSD 2TB_4,239,800|SSD 4TB_4,919,790","_SSD 1TB_3,778,990|_SSD 2TB_4,239,800|SSD 4TB_4,919,790","_SSD 1TB_3,778,990|_SSD 2TB_4,239,800|SSD 4TB_4,919,790","_SSD 1TB_3,778,990|_SSD 2TB_4,239,800|SSD 4TB_4,919,800","_SSD 1TB_3,778,990|_SSD 2TB_4,239,800|SSD 4TB_4,919,800","_SSD 1TB_3,778,990|_SSD 2TB_4,239,800|SSD 4TB_4,919,800"
122651490,ASUS ROG STRIX G16 G614PP-TS215,0,"_SSD 1TB_3,600,000|_SSD 2TB_4,046,000","_SSD 1TB_3,600,000|_SSD 2TB_4,046,000","_SSD 1TB_3,600,000|_SSD 2TB_4,046,000","_SSD 1TB_3,600,000|_SSD 2TB_3,879,000|SSD 4TB_4,499,000","_SSD 1TB_3,600,000|_SSD 2TB_4,046,000|SSD 4TB_4,499,000","_SSD 1TB_3,600,000|_SSD 2TB_3,879,000|SSD 4TB_4,499,000","_SSD 1TB_3,600,000|_SSD 2TB_3,879,000|SSD 4TB_4,499,000","_SSD 1TB_3,600,000|_SSD 2TB_3,879,000|SSD 4TB_4,499,000","_SSD 1TB_3,600,000|_SSD 2TB_3,878,990|SSD 4TB_4,499,000","_SSD 1TB_3,600,000|_SSD 2TB_3,878,990|SSD 4TB_4,499,000","_SSD 1TB_3,499,000|_SSD 2TB_3,878,990|SSD 4TB_4,499,000","_SSD 1TB_3,499,000|_SSD 2TB_3,878,990|SSD 4TB_4,499,000","_SSD 1TB_3,499,000|_SSD 2TB_3,878,990|SSD 4TB_4,499,000","_SSD 1TB_3,499,000|_SSD 2TB_3,879,000|SSD 4TB_4,839,720","_SSD 1TB_3,499,000|_SSD 2TB_3,879,000|SSD 4TB_4,499,000","_SSD 1TB_3,499,000|_SSD 2TB_3,879,000|SSD 4TB_4,499,000"
122665512,ASUS ROG STRIX G16 G614PR-TS126,"_SSD 1TB_3,699,000|_SSD 2TB_4,703,000|","_SSD 1TB_3,699,000|_SSD 2TB_4,703,000|",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89612918,ASUS ROG STRIX SCAR 16 G635LR-RW130W 64GB램,0,0,0,0,0,0,0,0,0,0,0,0,"_SSD 1TB_5,229,800|_SSD 2TB_5,429,800|SSD 4TB_6,927,960",0,0,"_SSD 1TB_5,329,790|_SSD 2TB_5,429,800|SSD 4TB_6,927,960",0
122670884,ASUS ROG STRIX SCAR 18 G835LWG-TQ305W,0,0,0,0,0,0,0,0,0,0,0,0,"_SSD 1TB_7,005,960||_SSD 4TB_8,450,000","_SSD 1TB_7,005,950||_SSD 4TB_8,450,000","_SSD 1TB_7,029,000|_SSD 2TB_7,500,000|","_SSD 1TB_7,029,000|_SSD 2TB_7,500,000|",0
77088371,ASUS ROG STRIX SCAR 18 G835LX-SA041W,"_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|","_SSD 2TB_7,418,000|_SSD 4TB_9,421,440|"
122670859,ASUS ROG STRIX SCAR 18 G835LXG-TQ429W,"_SSD 2TB_9,382,100|_SSD 4TB_11,200,000",0,0,"_SSD 2TB_9,382,070|_SSD 4TB_11,200,000","_SSD 2TB_9,382,060|_SSD 4TB_11,200,000","_SSD 2TB_9,382,040|_SSD 4TB_11,200,000","_SSD 2TB_9,382,030|_SSD 4TB_11,200,000","_SSD 2TB_9,382,020|_SSD 4TB_11,200,000","_SSD 2TB_9,382,010|_SSD 4TB_11,200,000","_SSD 2TB_9,498,990|_SSD 4TB_11,200,000","_SSD 2TB_9,498,990|_SSD 4TB_11,200,000","_SSD 2TB_9,498,990|_SSD 4TB_11,200,000","_SSD 2TB_9,498,990|_SSD 4TB_11,200,000","_SSD 2TB_9,498,990|_SSD 4TB_11,200,000",0,0,0
