Id,Name,2020-07-06 17:09:03,2020-07-06 17:25:29,2020-07-06 19:41:02,2020-07-07 09:19:23,2020-07-07 10:58:29,2020-07-07 11:48:31,2020-07-07 12:20:58,2020-07-08 08:51:06,2020-07-08 11:19:27,2020-07-08 12:09:38,2020-07-09 08:57:08,2020-07-10 09:03:10,2020-07-11 08:49:24,2020-07-11 09:17:15,2020-07-11 09:48:45,2020-07-11 10:20:03,2020-07-11 10:36:07,2020-07-11 12:18:09,2020-07-11 21:56:02,2020-07-12 09:36:12,2020-07-13 09:35:56,2020-07-14 09:35:18,2020-07-15 09:35:40,2020-07-16 09:35:30,2020-07-17 09:35:49,2020-07-18 09:35:43,2020-07-19 09:37:46,2020-07-20 09:36:56,2020-07-21 09:36:25,2020-07-22 09:36:14,2020-07-23 09:36:36,2020-07-24 09:37:12,2020-07-25 09:37:31,2020-07-26 09:38:43,2020-07-27 09:38:11,2020-07-28 09:37:45,2020-07-29 09:36:47,2020-07-30 09:38:05,2020-07-31 09:39:00,2020-08-01 09:39:33,2020-08-02 09:40:19,2020-08-03 09:39:36,2020-08-04 09:39:44,2020-08-05 09:39:47,2020-08-06 09:39:43,2020-08-07 09:40:52,2020-08-08 09:40:22,2020-08-09 09:42:07,2020-08-10 09:41:41,2020-08-11 09:41:13,2020-08-12 09:40:57,2020-08-13 09:41:08,2020-08-14 09:41:32,2020-08-15 09:41:25,2020-08-16 09:43:23,2020-08-17 09:42:49,2020-08-18 09:42:04,2020-08-19 09:42:34,2020-08-20 09:42:27,2020-08-21 09:43:09,2020-08-22 09:43:27,2020-08-23 09:44:59,2020-08-24 09:44:10,2020-08-25 09:44:01,2020-08-26 09:43:43,2020-08-27 09:44:18,2020-08-28 09:48:30,2020-08-29 09:29:10,2020-08-30 09:32:44,2020-08-31 09:24:50,2020-09-01 09:49:03,2020-09-02 09:44:23,2020-09-03 09:47:42,2020-09-04 09:48:32,2020-09-05 10:24:06
6475150,CORSAIR DDR4 64G PC4-25600 CL16 VENGEANCE PRO RGB BLACK (16Gx4),"538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000",0,0,0,0,"538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6259504,CORSAIR DDR4 64G PC4-25600 CL16 VENGEANCE PRO RGB BLACK (8Gx8),"657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000",0,0,0,0,"657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000","657,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6475718,CORSAIR DDR4 64G PC4-25600 CL16 VENGEANCE PRO RGB WHITE (16Gx4),"538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000",0,0,0,0,"538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","538,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000","474,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6259649,CORSAIR DDR4 64G PC4-25600 CL16 VENGEANCE PRO RGB WHITE (8Gx8),"748,220","748,220","748,220","748,220","748,220","748,220","748,220","748,220","748,220","748,220","748,220","748,220","1,207,260",0,0,0,0,"1,207,260","1,207,260","1,207,260","1,207,260","1,207,260","1,207,260","1,256,000","1,256,000","1,256,000","1,256,000","1,256,000","1,256,000","1,256,000","1,256,000",일시품절,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5483950,CORSAIR DDR4 64G PC4-25600 CL16 VENGEANCE RGB (16Gx4),"1,630,110","1,630,110","1,630,110","1,630,110","1,630,110","1,630,110","1,630,110","1,630,110","1,630,110","1,630,110","1,602,100","1,361,780","1,361,780",0,0,0,0,"1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,361,780","1,602,100","1,602,100","1,602,100","1,602,100","1,602,100","1,602,100","1,602,100","1,602,100","1,602,100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017381,CORSAIR DDR4 64G PC4-27700 CL16 Dominator Platinum (16Gx4),"1,877,940","1,877,940","1,877,940","1,877,940","1,877,940","1,877,940","1,877,940","1,877,940","1,877,940","1,877,940","1,877,940","1,568,820","1,568,820",0,0,0,0,"1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,568,820","1,845,680","1,845,680","1,845,680","1,845,680","1,845,680","1,845,680","1,845,680","1,845,680","1,845,680","1,845,680","1,845,680","1,845,680","1,845,680","1,845,680","1,845,680","1,845,680","1,845,680","1,845,680","1,845,680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64GB(16Gx4)_28,839원/1GB_1,845,680 32GB(16Gx2)_18,836원/1GB_602,750 32GB(8Gx4)_30,298원/1GB_969,540 "
6475529,CORSAIR DDR4 64G PC4-27700 CL16 VENGEANCE PRO RGB BLACK (16Gx4),"765,000","765,000","765,000","765,000","765,000","765,000","765,000","765,000","765,000","765,000","765,000","765,000","765,000",0,0,0,0,"765,000","765,000","765,000","765,000","765,000","765,000","765,000","765,000","756,600","756,600","756,600","756,600","756,600","756,600","756,600","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64GB(16Gx4)_11,703원/1GB_749,000 64GB(8Gx8)_15,313원/1GB_980,000 "
6390860,CORSAIR DDR4 64G PC4-27700 CL16 VENGEANCE PRO RGB BLACK (8Gx8),"1,016,590","1,016,590","1,016,590","1,016,590","1,016,590","1,016,590","1,016,590","1,016,590","1,016,590","1,016,590","1,016,590","1,016,590","1,016,590",0,0,0,0,"1,016,590","1,016,590","1,016,590","1,016,590","1,016,590","1,016,590","1,016,590","1,016,590","989,900","989,900","989,900","989,900","989,900","989,900","989,900","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000","980,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6476093,CORSAIR DDR4 64G PC4-27700 CL16 VENGEANCE PRO RGB WHITE (16Gx4),"749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000",0,0,0,0,"749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64GB(16Gx4)_11,703원/1GB_749,000 32GB(16Gx2)_14,154원/1GB_452,920 "
5710848,CORSAIR DDR4 64G PC4-27700 CL16 VENGEANCE RGB (16Gx4),"1,327,260","1,327,260","1,327,260","1,327,260","1,327,260","1,327,260","1,327,260","1,327,260","1,327,260","1,327,260","874,040","859,030","859,030",0,0,0,0,"859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","859,030","1,590,800","1,290,800","1,290,800","1,290,800","1,290,800","1,290,800","1,290,800","1,290,800","1,290,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7332907,CORSAIR DDR4 64G PC4-28800 CL18 Dominator Platinum RGB (16Gx4),"1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000",0,0,0,0,"1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64GB(16Gx4)_14,016원/1GB_897,000 32GB(8Gx4)_13,281원/1GB_425,000 16GB(8Gx2)_13,875원/1GB_222,000 "
11579984,CORSAIR DDR4 64G PC4-28800 CL18 Dominator Platinum RGB WHITE (16Gx4),"1,070,000","1,070,000","1,070,000","1,070,000","1,070,000","1,070,000","1,070,000","1,070,000","1,070,000","1,070,000","1,070,000","1,055,450","1,070,000","1,070,000","1,070,000","1,070,000","1,070,000","1,070,000","1,070,000","1,070,000","1,055,450","1,055,450","1,055,450","1,055,450","1,070,000","1,040,400","1,040,400","1,040,400","1,040,400","1,040,400","1,040,400","1,040,400","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,030,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000","1,015,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64GB(16Gx4)_14,016원/1GB_897,000 32GB(8Gx4)_13,281원/1GB_425,000 16GB(8Gx2)_13,875원/1GB_222,000 "
6475599,CORSAIR DDR4 64G PC4-28800 CL18 VENGEANCE PRO RGB BLACK (16Gx4),"959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500",0,0,0,0,"959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6259527,CORSAIR DDR4 64G PC4-28800 CL18 VENGEANCE PRO RGB BLACK (8Gx8),"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",0,0,0,0,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6476150,CORSAIR DDR4 64G PC4-28800 CL18 VENGEANCE PRO RGB WHITE (16Gx4),"959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500",0,0,0,0,"959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","959,500","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000","910,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6259662,CORSAIR DDR4 64G PC4-28800 CL18 VENGEANCE PRO RGB WHITE (8Gx8),"1,269,820","1,269,820","1,269,820","1,269,820","1,269,820","1,269,820","1,269,820","1,269,820","1,269,820","1,269,820","1,269,820","1,279,120","1,279,120",0,0,0,0,"1,279,120","1,279,120","1,279,120","1,279,120","1,279,120","1,616,640","1,684,000","1,684,000","1,684,000","1,684,000","1,684,000","1,684,000","1,684,000","1,684,000",일시품절,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5789480,CORSAIR DDR4 64G PC4-28800 CL18 VENGEANCE RGB (16Gx4),"1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250",0,0,0,0,"1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,591,250","1,320,730","1,320,730","1,320,730","1,320,730","1,320,730","1,320,730","1,320,730","1,320,730",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800464,CYNEX DDR2 2G PC2-6400 (중고),"29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360",0,0,0,0,"29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360","29,360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2GB_---_29,360 "
5800438,CYNEX DDR2-667 엠트란 중고,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2GB_---_35,950 "
5800557,CYNEX DDR2-667 중고,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2GB_---_32,580 1GB_---_50,000 "
5800415,CYNEX DDR2-800 엠트란 중고,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2GB_---_35,510 "
794439,CYNEX DDR3 2G PC3-10600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4GB_9,165원/1GB_36,660 2GB_---_19,410 "
2030360,CYNEX DDR3 8G PC3-12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"41,350","41,250","41,240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"41,010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_5,126원/1GB_41,010 4GB_8,745원/1GB_34,980 "
793959,CYNEX DDR3-1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2GB_---_22,000 "
793964,CYNEX DDR3-1066 멜론,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2GB_---_24,000 "
793961,CYNEX DDR3-1066 엠트란,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2GB_---_26,000 "
1220712,CYNEX DDR3-1333 멜론,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4GB_10,303원/1GB_41,210 2GB_---_24,680 "
794443,CYNEX DDR3-1333 엠트란,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2GB_---_26,150 "
1220713,CYNEX DDR3-1333 엠트란 매직,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4GB_10,738원/1GB_42,950 "
2030389,CYNEX DDR3-1600 멜론,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_5,625원/1GB_45,000 4GB_11,500원/1GB_46,000 "
2030384,CYNEX DDR3-1600 엠트란 매직,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_5,460원/1GB_43,680 4GB_10,890원/1GB_43,560 "
10523103,CYNEX DDR4 16G PC4-21300 CL19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65,000","65,000","65,390","65,000","65,000",0,0,0,"65,000","65,000","65,000","65,000","65,000","65,000","65,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10550934,CYNEX DDR4 16G PC4-21300 CL19 엠트란,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"66,700","66,680","66,660","66,560","66,550","66,490","66,400",0,0,0,"66,260",0,"66,100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"67,010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10523100,CYNEX DDR4 8G PC4-21300 CL19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,760","32,760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_4,125원/1GB_66,000 8GB_4,158원/1GB_33,260 "
10550931,CYNEX DDR4 8G PC4-21300 CL19 엠트란,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36,920","36,920","36,920","36,920","36,920","36,920","36,920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_4,193원/1GB_67,090 8GB_4,686원/1GB_37,490 "
2852624,CYNEX DDR4-2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_11,921원/1GB_190,740 8GB_10,873원/1GB_86,980 "
5330538,CYNEX DDR4-2133 엠트란,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_12,123원/1GB_193,960 8GB_10,684원/1GB_85,470 "
5330612,CYNEX DDR4-2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_12,524원/1GB_200,380 "
5330597,CYNEX DDR4-2400 CL15 엠트란,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_12,796원/1GB_204,740 "
5587474,CYNEX DDR4-2400 CL17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_12,588원/1GB_201,400 "
5587481,CYNEX DDR4-2400 CL17 엠트란,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_12,259원/1GB_196,140 "
5800505,CYNEX 노트북 DDR2 2G PC2-5300 (중고),"28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000",0,0,0,0,"28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2GB_---_28,000 "
5800385,CYNEX 노트북 DDR2 2G PC2-6400 (중고),"28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000",0,0,0,0,"28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2GB_---_28,000 "
1525073,CYNEX 노트북 DDR3-1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2GB_---_24,380 "
1307819,CYNEX 노트북 DDR3-1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2GB_---_24,000 "
2464556,CYNEX 노트북 DDR3-1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_10,375원/1GB_83,000 "
636450,Dreamware DDR2-800 FB For APPLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1GB_---_90,000 "
876470,Dreamware DDR3-1066 ECC Mac Pro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4GB_27,500원/1GB_110,000 2GB_---_66,000 "
